# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715319.36214 -0.802689 -3.469649 0.154282 0.482234 -0.672291 0.307005 0.470344 0.0000023148 0.0000000759 -0.0000008085 0.0000003393 -0.0000000314 0.0000007205 0.0007290532 0.0001273882 -0.0000458520 0.0005955007 0.0000285311 0.0001972450
1403715319.41214 -0.806311 -3.492334 0.150502 0.474638 -0.676072 0.302508 0.475535 0.0000023318 0.0000000801 -0.0000008044 0.0000003413 -0.0000000337 0.0000007154 0.0007294836 0.0001275281 -0.0000453628 0.0005964398 0.0000288843 0.0001974279
1403715319.46214 -0.808954 -3.515459 0.146525 0.466006 -0.680561 0.299711 0.479425 0.0000023491 0.0000000732 -0.0000008012 0.0000003410 -0.0000000332 0.0000007089 0.0007298552 0.0001277847 -0.0000449743 0.0005975412 0.0000294250 0.0001975690
1403715319.51214 -0.810285 -3.538936 0.143042 0.456956 -0.685436 0.296721 0.483037 0.0000023650 0.0000000636 -0.0000008002 0.0000003395 -0.0000000335 0.0000007017 0.0007302901 0.0001282577 -0.0000443037 0.0005988535 0.0000302792 0.0001984396
1403715319.56214 -0.811229 -3.562747 0.139581 0.448776 -0.690068 0.292638 0.486588 0.0000023784 0.0000000599 -0.0000008013 0.0000003390 -0.0000000365 0.0000006936 0.0007301510 0.0001282769 -0.0000448629 0.0006001314 0.0000303363 0.0001969712
1403715319.61214 -0.811729 -3.587589 0.136419 0.440635 -0.694441 0.289825 0.489484 0.0000023929 0.0000000517 -0.0000008012 0.0000003398 -0.0000000355 0.0000006879 0.0007306060 0.0001286992 -0.0000442974 0.0006018198 0.0000311040 0.0001976453
1403715319.66214 -0.809720 -3.612028 0.137924 0.435132 -0.697643 0.285861 0.492177 0.0000024041 0.0000000534 -0.0000008035 0.0000003418 -0.0000000370 0.0000006867 0.0007310266 0.0001290066 -0.0000440212 0.0006035682 0.0000315716 0.0001976031
1403715319.71214 -0.808746 -3.638613 0.139273 0.430151 -0.700480 0.284072 0.493559 0.0000024149 0.0000000473 -0.0000008090 0.0000003423 -0.0000000384 0.0000006746 0.0007305056 0.0001286992 -0.0000449708 0.0006050283 0.0000311911 0.0001959392
1403715319.76214 -0.805835 -3.665242 0.145177 0.427546 -0.702588 0.281715 0.494178 0.0000024225 0.0000000472 -0.0000008165 0.0000003437 -0.0000000395 0.0000006716 0.0007302903 0.0001284889 -0.0000455396 0.0006066866 0.0000309689 0.0001948912
1403715319.81214 -0.802803 -3.692837 0.154640 0.425236 -0.704078 0.281210 0.494337 0.0000024321 0.0000000422 -0.0000008214 0.0000003448 -0.0000000380 0.0000006684 0.0007303460 0.0001284595 -0.0000456286 0.0006086152 0.0000310288 0.0001945393
1403715319.86214 -0.799442 -3.720756 0.167205 0.423361 -0.705266 0.280439 0.494691 0.0000024420 0.0000000396 -0.0000008256 0.0000003456 -0.0000000376 0.0000006689 0.0007307679 0.0001288205 -0.0000451995 0.0006111085 0.0000315771 0.0001948961
1403715319.91214 -0.795262 -3.748921 0.182490 0.421176 -0.707077 0.279683 0.494399 0.0000024500 0.0000000344 -0.0000008319 0.0000003460 -0.0000000359 0.0000006736 0.0007313367 0.0001292598 -0.0000447057 0.0006137133 0.0000320702 0.0001952719
1403715319.96214 -0.789659 -3.776386 0.199812 0.419377 -0.708095 0.278404 0.495191 0.0000024604 0.0000000353 -0.0000008367 0.0000003454 -0.0000000338 0.0000006662 0.0007310608 0.0001284816 -0.0000453260 0.0006145025 0.0000308833 0.0001942058
1403715320.01214 -0.784522 -3.806473 0.215538 0.416584 -0.709426 0.276795 0.496544 0.0000024725 0.0000000356 -0.0000008383 0.0000003439 -0.0000000334 0.0000006670 0.0007316005 0.0001287468 -0.0000449898 0.0006164643 0.0000307295 0.0001942376
1403715320.06214 -0.779093 -3.837183 0.230656 0.413086 -0.711298 0.274421 0.498105 0.0000024834 0.0000000378 -0.0000008423 0.0000003404 -0.0000000284 0.0000006638 0.0007317481 0.0001278283 -0.0000453119 0.0006160793 0.0000290775 0.0001934785
1403715320.11214 -0.773387 -3.868819 0.244963 0.408888 -0.712681 0.270874 0.501522 0.0000024988 0.0000000455 -0.0000008406 0.0000003398 -0.0000000292 0.0000006539 0.0007318450 0.0001272751 -0.0000454450 0.0006172279 0.0000281985 0.0001932426
1403715320.16214 -0.766949 -3.900674 0.258534 0.403434 -0.715163 0.266379 0.504802 0.0000025121 0.0000000518 -0.0000008413 0.0000003388 -0.0000000301 0.0000006498 0.0007321916 0.0001270194 -0.0000453432 0.0006187581 0.0000275000 0.0001932597
1403715320.21214 -0.759465 -3.930428 0.272970 0.395765 -0.717629 0.262092 0.509595 0.0000025312 0.0000000544 -0.0000008354 0.0000003378 -0.0000000305 0.0000006417 0.0007327153 0.0001271269 -0.0000450414 0.0006209480 0.0000270093 0.0001934807
1403715320.26214 -0.752466 -3.963953 0.285820 0.386099 -0.719582 0.257863 0.516368 0.0000025583 0.0000000578 -0.0000008201 0.0000003357 -0.0000000275 0.0000006251 0.0007331832 0.0001264882 -0.0000450027 0.0006216111 0.0000256918 0.0001934336
1403715320.31214 -0.743969 -3.996497 0.298646 0.373446 -0.722137 0.255355 0.523307 0.0000025899 0.0000000455 -0.0000007994 0.0000003351 -0.0000000222 0.0000006069 0.0007339622 0.0001266489 -0.0000446243 0.0006244515 0.0000251225 0.0001937716
1403715320.36214 -0.733655 -4.027918 0.311014 0.358778 -0.726441 0.252931 0.528760 0.0000026161 0.0000000218 -0.0000007850 0.0000003355 -0.0000000144 0.0000005909 0.0007345101 0.0001268680 -0.0000441943 0.0006278875 0.0000246149 0.0001942031
1403715320.41214 -0.723145 -4.059431 0.322601 0.343568 -0.732391 0.249268 0.532381 0.0000026336 -0.0000000045 -0.0000007805 0.0000003362 -0.0000000050 0.0000005844 0.0007351749 0.0001268944 -0.0000437961 0.0006311547 0.0000238019 0.0001945527
1403715320.46214 -0.712106 -4.088979 0.334848 0.328111 -0.738696 0.244186 0.535765 0.0000026476 -0.0000000274 -0.0000007797 0.0000003371 0.0000000046 0.0000005794 0.0007356443 0.0001264704 -0.0000435116 0.0006343112 0.0000228295 0.0001949468
1403715320.51214 -0.700590 -4.117742 0.345538 0.312802 -0.745869 0.238240 0.537658 0.0000026550 -0.0000000505 -0.0000007868 0.0000003385 0.0000000133 0.0000005840 0.0007365598 0.0001265173 -0.0000430622 0.0006383015 0.0000218894 0.0001953347
1403715320.56214 -0.688282 -4.144644 0.356577 0.297204 -0.752709 0.232499 0.539484 0.0000026621 -0.0000000747 -0.0000007937 0.0000003398 0.0000000241 0.0000005853 0.0007370285 0.0001257925 -0.0000427780 0.0006415274 0.0000206633 0.0001957840
1403715320.61214 -0.675620 -4.170285 0.366973 0.281422 -0.759351 0.227389 0.540816 0.0000026678 -0.0000001024 -0.0000008011 0.0000003422 0.0000000349 0.0000005898 0.0007379283 0.0001255788 -0.0000423026 0.0006457481 0.0000196121 0.0001962365
1403715320.66214 -0.662545 -4.193932 0.378029 0.265046 -0.765497 0.223039 0.542235 0.0000026741 -0.0000001337 -0.0000008062 0.0000003452 0.0000000471 0.0000005933 0.0007389427 0.0001254270 -0.0000418255 0.0006503602 0.0000184489 0.0001967856
1403715320.71214 -0.649198 -4.215437 0.387372 0.249430 -0.771029 0.219583 0.543214 0.0000026791 -0.0000001669 -0.0000008113 0.0000003479 0.0000000615 0.0000005938 0.0007393447 0.0001240958 -0.0000415369 0.0006530057 0.0000169360 0.0001971602
1403715320.76214 -0.635642 -4.236211 0.396641 0.234166 -0.775682 0.218505 0.543819 0.0000026843 -0.0000002076 -0.0000008129 0.0000003532 0.0000000768 0.0000005953 0.0007403628 0.0001236956 -0.0000410797 0.0006575659 0.0000155535 0.0001977295
1403715320.81214 -0.622195 -4.255310 0.404926 0.220730 -0.779362 0.218223 0.544290 0.0000026891 -0.0000002462 -0.0000008138 0.0000003583 0.0000000918 0.0000005948 0.0007411650 0.0001226934 -0.0000406098 0.0006607180 0.0000141725 0.0001983001
1403715320.86214 -0.609226 -4.271915 0.411289 0.209651 -0.783572 0.217662 0.542848 0.0000026862 -0.0000002802 -0.0000008242 0.0000003644 0.0000001047 0.0000006035 0.0007425496 0.0001225710 -0.0000399852 0.0006649725 0.0000131344 0.0001988526
1403715320.91214 -0.596601 -4.285680 0.417374 0.201284 -0.787870 0.216010 0.540449 0.0000026796 -0.0000003031 -0.0000008419 0.0000003683 0.0000001155 0.0000006169 0.0007439410 0.0001221597 -0.0000392147 0.0006681528 0.0000123207 0.0001994998
1403715320.96214 -0.584188 -4.295668 0.423645 0.195615 -0.791226 0.212780 0.538908 0.0000026772 -0.0000003109 -0.0000008592 0.0000003647 0.0000001236 0.0000006265 0.0007442442 0.0001197188 -0.0000386726 0.0006664402 0.0000113328 0.0002000467
1403715321.01214 -0.573917 -4.305813 0.429560 0.192366 -0.794043 0.208039 0.537784 0.0000026775 -0.0000003051 -0.0000008783 0.0000003610 0.0000001232 0.0000006393 0.0007456575 0.0001196208 -0.0000379268 0.0006683310 0.0000112575 0.0002003035
1403715321.06214 -0.565448 -4.314832 0.435315 0.190569 -0.795917 0.203036 0.537565 0.0000026828 -0.0000002932 -0.0000008936 0.0000003538 0.0000001190 0.0000006492 0.0007469054 0.0001195849 -0.0000373868 0.0006683877 0.0000112351 0.0002005661
1403715321.11214 -0.557741 -4.318836 0.440955 0.189580 -0.797164 0.198415 0.537793 0.0000026911 -0.0000002792 -0.0000009057 0.0000003449 0.0000001142 0.0000006575 0.0007478517 0.0001188346 -0.0000371169 0.0006677363 0.0000104844 0.0002008791
1403715321.16214 -0.551351 -4.323360 0.446400 0.189111 -0.798090 0.194395 0.538053 0.0000027000 -0.0000002666 -0.0000009169 0.0000003378 0.0000001075 0.0000006630 0.0007490717 0.0001198370 -0.0000368734 0.0006658649 0.0000112428 0.0002008252
1403715321.21214 -0.545528 -4.323234 0.451246 0.189460 -0.799101 0.190498 0.537823 0.0000027067 -0.0000002528 -0.0000009311 0.0000003287 0.0000001022 0.0000006660 0.0007489118 0.0001197338 -0.0000369576 0.0006587240 0.0000126767 0.0002004844
1403715321.26214 -0.543588 -4.318843 0.453667 0.189584 -0.799821 0.187980 0.537594 0.0000027145 -0.0000002442 -0.0000009424 0.0000003231 0.0000000973 0.0000006695 0.0007495532 0.0001208301 -0.0000368001 0.0006541620 0.0000142579 0.0002003143
1403715321.31214 -0.539776 -4.317891 0.458346 0.189395 -0.800496 0.187256 0.536908 0.0000027212 -0.0000002451 -0.0000009524 0.0000003197 0.0000000948 0.0000006726 0.0007497914 0.0001228311 -0.0000372319 0.0006498876 0.0000156438 0.0001998650
1403715321.36214 -0.537781 -4.312684 0.461941 0.189180 -0.800952 0.187202 0.536324 0.0000027293 -0.0000002469 -0.0000009595 0.0000003168 0.0000000952 0.0000006777 0.0007510424 0.0001228695 -0.0000368870 0.0006465386 0.0000160172 0.0002000599
1403715321.41214 -0.536649 -4.308336 0.466075 0.188669 -0.800690 0.188113 0.536575 0.0000027410 -0.0000002535 -0.0000009635 0.0000003158 0.0000000970 0.0000006663 0.0007486901 0.0001245573 -0.0000379561 0.0006418591 0.0000177036 0.0001993528
1403715321.46214 -0.537950 -4.300619 0.469242 0.188703 -0.799874 0.188936 0.537490 0.0000027568 -0.0000002572 -0.0000009626 0.0000003144 0.0000000952 0.0000006625 0.0007492364 0.0001265862 -0.0000382181 0.0006371484 0.0000192142 0.0001990764
1403715321.51214 -0.541223 -4.293147 0.472167 0.190216 -0.799453 0.188931 0.537586 0.0000027688 -0.0000002533 -0.0000009688 0.0000003144 0.0000000932 0.0000006560 0.0007463802 0.0001291307 -0.0000397065 0.0006364829 0.0000204955 0.0001983293
1403715321.56214 -0.544894 -4.284932 0.475354 0.192139 -0.799430 0.189266 0.536817 0.0000027780 -0.0000002506 -0.0000009761 0.0000003154 0.0000000925 0.0000006620 0.0007475363 0.0001295255 -0.0000392849 0.0006384085 0.0000201374 0.0001988255
1403715321.61214 -0.550638 -4.271729 0.477613 0.195679 -0.798798 0.188112 0.536885 0.0000027906 -0.0000002362 -0.0000009829 0.0000003121 0.0000000857 0.0000006661 0.0007475900 0.0001320760 -0.0000400161 0.0006344103 0.0000221374 0.0001981870
1403715321.66214 -0.557205 -4.260798 0.481241 0.197848 -0.797636 0.186720 0.538302 0.0000028093 -0.0000002222 -0.0000009825 0.0000003097 0.0000000799 0.0000006647 0.0007488106 0.0001329637 -0.0000397769 0.0006325706 0.0000231467 0.0001982051
1403715321.71214 -0.565004 -4.246112 0.485424 0.197310 -0.795134 0.186775 0.542168 0.0000028390 -0.0000002184 -0.0000009678 0.0000003086 0.0000000775 0.0000006488 0.0007491371 0.0001335922 -0.0000398626 0.0006294712 0.0000247370 0.0001977715
1403715321.76214 -0.571757 -4.231662 0.491100 0.195704 -0.793493 0.186308 0.545305 0.0000028643 -0.0000002170 -0.0000009569 0.0000003094 0.0000000765 0.0000006359 0.0007476729 0.0001335629 -0.0000408404 0.0006294166 0.0000248978 0.0001973366
1403715321.81214 -0.580175 -4.215986 0.496504 0.190940 -0.791911 0.188420 0.548559 0.0000028905 -0.0000002363 -0.0000009393 0.0000003145 0.0000000814 0.0000006211 0.0007480477 0.0001342628 -0.0000412493 0.0006301839 0.0000250931 0.0001971943
1403715321.86214 -0.587288 -4.196630 0.501891 0.184977 -0.789298 0.191832 0.553167 0.0000029223 -0.0000002633 -0.0000009118 0.0000003190 0.0000000902 0.0000005960 0.0007471974 0.0001328039 -0.0000411229 0.0006289148 0.0000253081 0.0001974326
1403715321.91214 -0.595966 -4.176497 0.507911 0.180005 -0.787228 0.193124 0.557292 0.0000029506 -0.0000002793 -0.0000008893 0.0000003235 0.0000000931 0.0000005783 0.0007462025 0.0001324655 -0.0000421017 0.0006292677 0.0000250985 0.0001970560
1403715321.96214 -0.605083 -4.153351 0.512187 0.175526 -0.787361 0.191893 0.558955 0.0000029661 -0.0000002873 -0.0000008854 0.0000003261 0.0000000959 0.0000005748 0.0007465628 0.0001324359 -0.0000421197 0.0006296900 0.0000253713 0.0001971546
1403715322.01214 -0.615462 -4.128701 0.515848 0.171927 -0.789817 0.187988 0.557935 0.0000029688 -0.0000002846 -0.0000009022 0.0000003273 0.0000000970 0.0000005875 0.0007473898 0.0001327621 -0.0000421785 0.0006305476 0.0000256202 0.0001972399
1403715322.06214 -0.626271 -4.102616 0.519713 0.168076 -0.793723 0.184801 0.554620 0.0000029610 -0.0000002889 -0.0000009300 0.0000003302 0.0000001020 0.0000006095 0.0007481892 0.0001329747 -0.0000424091 0.0006313151 0.0000257437 0.0001972825
1403715322.11214 -0.634608 -4.072294 0.524010 0.166515 -0.797205 0.178909 0.552022 0.0000029556 -0.0000002737 -0.0000009585 0.0000003275 0.0000001018 0.0000006303 0.0007480196 0.0001325189 -0.0000423782 0.0006318219 0.0000260839 0.0001974807
1403715322.16214 -0.645569 -4.041438 0.528705 0.168705 -0.799656 0.169177 0.550879 0.0000029577 -0.0000002257 -0.0000009866 0.0000003201 0.0000000875 0.0000006519 0.0007485276 0.0001324757 -0.0000424320 0.0006326622 0.0000263719 0.0001976540
1403715322.21214 -0.657269 -4.009643 0.532791 0.171571 -0.800977 0.158657 0.551205 0.0000029647 -0.0000001705 -0.0000010062 0.0000003125 0.0000000696 0.0000006663 0.0007482602 0.0001318231 -0.0000426804 0.0006331566 0.0000264851 0.0001977230
1403715322.26214 -0.669296 -3.976172 0.536873 0.172499 -0.802422 0.148392 0.551672 0.0000029710 -0.0000001212 -0.0000010239 0.0000003088 0.0000000521 0.0000006805 0.0007489832 0.0001318352 -0.0000427235 0.0006343173 0.0000268192 0.0001979245
1403715322.31214 -0.681621 -3.942116 0.540774 0.172051 -0.804702 0.138677 0.551019 0.0000029710 -0.0000000801 -0.0000010454 0.0000003074 0.0000000374 0.0000006989 0.0007498115 0.0001318360 -0.0000427797 0.0006355575 0.0000271230 0.0001980983
1403715322.36214 -0.693644 -3.907654 0.543121 0.169841 -0.807121 0.129282 0.550450 0.0000029700 -0.0000000467 -0.0000010634 0.0000003062 0.0000000266 0.0000007136 0.0007491807 0.0001311637 -0.0000427947 0.0006366888 0.0000274866 0.0001983087
1403715322.41214 -0.707445 -3.873668 0.542502 0.166024 -0.809641 0.119603 0.550102 0.0000029703 -0.0000000155 -0.0000010806 0.0000003069 0.0000000150 0.0000007290 0.0007498847 0.0001311222 -0.0000427344 0.0006383195 0.0000278989 0.0001985316
1403715322.46214 -0.721539 -3.839016 0.539213 0.160988 -0.812493 0.111008 0.549196 0.0000029689 0.0000000064 -0.0000010987 0.0000003080 0.0000000068 0.0000007457 0.0007502174 0.0001307487 -0.0000427469 0.0006397861 0.0000281844 0.0001986927
1403715322.51214 -0.736193 -3.804792 0.533075 0.155680 -0.815040 0.103711 0.548378 0.0000029694 0.0000000219 -0.0000011141 0.0000003097 0.0000000006 0.0000007603 0.0007512077 0.0001306751 -0.0000426889 0.0006414506 0.0000284195 0.0001988138
1403715322.56214 -0.751077 -3.772451 0.523440 0.150601 -0.817692 0.098557 0.546796 0.0000029684 0.0000000275 -0.0000011311 0.0000003113 -0.0000000016 0.0000007768 0.0007521767 0.0001305235 -0.0000426345 0.0006435281 0.0000288284 0.0001990705
1403715322.61214 -0.766562 -3.740232 0.512730 0.146923 -0.819571 0.093476 0.545875 0.0000029708 0.0000000384 -0.0000011445 0.0000003132 -0.0000000065 0.0000007893 0.0007533139 0.0001304297 -0.0000425553 0.0006451752 0.0000289036 0.0001991589
1403715322.66214 -0.784140 -3.710044 0.501196 0.143701 -0.821319 0.089881 0.544708 0.0000029735 0.0000000435 -0.0000011573 0.0000003142 -0.0000000082 0.0000008011 0.0007531802 0.0001301248 -0.0000423194 0.0006473438 0.0000292187 0.0001993878
1403715322.71214 -0.802043 -3.679877 0.490175 0.141063 -0.822118 0.087277 0.544615 0.0000029828 0.0000000469 -0.0000011639 0.0000003150 -0.0000000094 0.0000008061 0.0007531858 0.0001297137 -0.0000421352 0.0006490276 0.0000292378 0.0001995229
1403715322.76214 -0.820927 -3.651710 0.478761 0.138908 -0.821973 0.085503 0.545669 0.0000029994 0.0000000497 -0.0000011641 0.0000003160 -0.0000000113 0.0000008045 0.0007544466 0.0001294943 -0.0000420118 0.0006493373 0.0000285591 0.0001994041
1403715322.81214 -0.842032 -3.621915 0.469160 0.137645 -0.822192 0.083676 0.545942 0.0000030116 0.0000000547 -0.0000011680 0.0000003179 -0.0000000134 0.0000008065 0.0007552150 0.0001298038 -0.0000415535 0.0006507379 0.0000281734 0.0001994079
1403715322.86214 -0.864724 -3.598401 0.459990 0.137360 -0.822496 0.081837 0.545835 0.0000030219 0.0000000624 -0.0000011739 0.0000003197 -0.0000000168 0.0000008114 0.0007559911 0.0001296398 -0.0000412213 0.0006534373 0.0000282936 0.0001996930
1403715322.91214 -0.886852 -3.570924 0.455789 0.137691 -0.821697 0.079772 0.547259 0.0000030398 0.0000000752 -0.0000011725 0.0000003216 -0.0000000227 0.0000008084 0.0007574537 0.0001295305 -0.0000408944 0.0006544546 0.0000276351 0.0001997149
1403715322.96214 -0.910680 -3.548551 0.452659 0.137784 -0.820951 0.078355 0.548558 0.0000030579 0.0000000835 -0.0000011703 0.0000003220 -0.0000000258 0.0000008049 0.0007582288 0.0001288793 -0.0000405835 0.0006564757 0.0000273531 0.0001999301
1403715323.01214 -0.938180 -3.531082 0.452494 0.138349 -0.820432 0.077289 0.549342 0.0000030740 0.0000000912 -0.0000011708 0.0000003192 -0.0000000290 0.0000008040 0.0007571431 0.0001266915 -0.0000402703 0.0006578221 0.0000273764 0.0002003226
1403715323.06214 -0.962809 -3.512166 0.455414 0.138869 -0.820161 0.076992 0.549658 0.0000030876 0.0000000949 -0.0000011740 0.0000003203 -0.0000000311 0.0000008061 0.0007583297 0.0001257579 -0.0000398879 0.0006599950 0.0000272070 0.0002006292
1403715323.11214 -0.987612 -3.495724 0.459946 0.139556 -0.819848 0.076265 0.550052 0.0000031014 0.0000001004 -0.0000011767 0.0000003192 -0.0000000345 0.0000008071 0.0007592523 0.0001244091 -0.0000395992 0.0006600815 0.0000269453 0.0002008903
1403715323.16214 -1.013053 -3.481500 0.463251 0.140678 -0.819701 0.075468 0.550095 0.0000031129 0.0000001076 -0.0000011813 0.0000003207 -0.0000000384 0.0000008101 0.0007604927 0.0001237684 -0.0000393547 0.0006619215 0.0000269918 0.0002011122
1403715323.21214 -1.040765 -3.468574 0.463092 0.142396 -0.819042 0.074180 0.550809 0.0000031277 0.0000001209 -0.0000011824 0.0000003237 -0.0000000441 0.0000008099 0.0007616200 0.0001228258 -0.0000393744 0.0006643483 0.0000268532 0.0002011828
1403715323.26214 -1.066841 -3.458172 0.461293 0.143532 -0.818108 0.073290 0.552020 0.0000031459 0.0000001304 -0.0000011807 0.0000003263 -0.0000000487 0.0000008056 0.0007626650 0.0001224752 -0.0000394540 0.0006662184 0.0000270197 0.0002012477
1403715323.31214 -1.094673 -3.449557 0.455560 0.144468 -0.817752 0.072855 0.552361 0.0000031589 0.0000001353 -0.0000011834 0.0000003252 -0.0000000529 0.0000008067 0.0007643930 0.0001219884 -0.0000391275 0.0006633375 0.0000271393 0.0002016770
1403715323.36214 -1.122090 -3.440947 0.449614 0.144208 -0.817392 0.073743 0.552844 0.0000031756 0.0000001307 -0.0000011845 0.0000003269 -0.0000000508 0.0000008066 0.0007657840 0.0001209681 -0.0000391977 0.0006659060 0.0000272091 0.0002018215
1403715323.41214 -1.150643 -3.434697 0.445403 0.144335 -0.817154 0.073707 0.553168 0.0000031900 0.0000001312 -0.0000011873 0.0000003284 -0.0000000520 0.0000008076 0.0007674841 0.0001206879 -0.0000390895 0.0006669696 0.0000277006 0.0002021269
