# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715322.46214 -0.430326 -4.101902 0.497341 0.250709 -0.790023 0.170022 0.533011 0.0000004445 0.0000000022 -0.0000001103 0.0000002394 0.0000000099 0.0000002696 0.0001152796 0.0000044027 -0.0000058009 0.0001270572 -0.0000041631 0.0000338096
1403715322.51214 -0.451806 -4.070462 0.492277 0.245812 -0.793080 0.162741 0.533025 0.0000004473 0.0000000036 -0.0000001120 0.0000002401 0.0000000096 0.0000002732 0.0001155694 0.0000040165 -0.0000058420 0.0001277328 -0.0000040499 0.0000338549
1403715322.56214 -0.473667 -4.040295 0.483803 0.241123 -0.796250 0.157527 0.532006 0.0000004500 0.0000000043 -0.0000001138 0.0000002412 0.0000000096 0.0000002769 0.0001159518 0.0000036225 -0.0000058748 0.0001285155 -0.0000039350 0.0000339174
1403715322.61214 -0.495595 -4.011249 0.473746 0.237757 -0.798500 0.152441 0.531631 0.0000004530 0.0000000053 -0.0000001154 0.0000002421 0.0000000090 0.0000002798 0.0001162632 0.0000032555 -0.0000058506 0.0001292304 -0.0000038966 0.0000339498
1403715322.66214 -0.518160 -3.983730 0.462904 0.234842 -0.800550 0.148816 0.530870 0.0000004561 0.0000000058 -0.0000001169 0.0000002437 0.0000000087 0.0000002831 0.0001167567 0.0000028680 -0.0000058410 0.0001300991 -0.0000038446 0.0000340138
1403715322.71214 -0.543280 -3.956209 0.452968 0.232365 -0.801630 0.146316 0.531025 0.0000004599 0.0000000061 -0.0000001181 0.0000002449 0.0000000084 0.0000002851 0.0001170673 0.0000026404 -0.0000057008 0.0001307830 -0.0000039309 0.0000340162
1403715322.76214 -0.568893 -3.932502 0.442136 0.230290 -0.801737 0.144731 0.532200 0.0000004643 0.0000000062 -0.0000001188 0.0000002459 0.0000000079 0.0000002860 0.0001173620 0.0000024201 -0.0000055326 0.0001313172 -0.0000041239 0.0000340016
1403715322.81214 -0.594719 -3.908501 0.432345 0.229163 -0.802072 0.143015 0.532647 0.0000004684 0.0000000065 -0.0000001199 0.0000002471 0.0000000071 0.0000002877 0.0001177905 0.0000022098 -0.0000053705 0.0001318252 -0.0000043569 0.0000340037
1403715322.86214 -0.621843 -3.887401 0.424514 0.228981 -0.802384 0.141259 0.532723 0.0000004723 0.0000000070 -0.0000001211 0.0000002479 0.0000000064 0.0000002895 0.0001181836 0.0000019382 -0.0000051770 0.0001324205 -0.0000045821 0.0000340327
1403715322.91214 -0.649700 -3.869349 0.419754 0.229329 -0.801596 0.139414 0.534243 0.0000004770 0.0000000077 -0.0000001217 0.0000002481 0.0000000055 0.0000002906 0.0001186216 0.0000014844 -0.0000050053 0.0001329472 -0.0000047952 0.0000340904
1403715322.96214 -0.677580 -3.854293 0.417608 0.229470 -0.800851 0.138181 0.535618 0.0000004817 0.0000000083 -0.0000001222 0.0000002482 0.0000000043 0.0000002916 0.0001190550 0.0000009903 -0.0000048374 0.0001335449 -0.0000048488 0.0000341937
1403715323.01214 -0.704737 -3.840402 0.418031 0.230072 -0.800220 0.137282 0.536533 0.0000004862 0.0000000088 -0.0000001229 0.0000002491 0.0000000030 0.0000002930 0.0001196461 0.0000005336 -0.0000046991 0.0001340297 -0.0000049365 0.0000343117
1403715323.06214 -0.730435 -3.833467 0.420887 0.230718 -0.799918 0.137017 0.536775 0.0000004904 0.0000000087 -0.0000001237 0.0000002482 0.0000000013 0.0000002931 0.0001199442 0.0000005082 -0.0000046296 0.0001331094 -0.0000050690 0.0000343174
1403715323.11214 -0.757782 -3.825739 0.425535 0.231460 -0.799537 0.136401 0.537179 0.0000004945 0.0000000088 -0.0000001247 0.0000002482 -0.0000000003 0.0000002933 0.0001200010 0.0000007894 -0.0000046492 0.0001321420 -0.0000050665 0.0000343329
1403715323.16214 -0.785678 -3.819959 0.428670 0.232649 -0.799268 0.135682 0.537249 0.0000004985 0.0000000092 -0.0000001257 0.0000002490 -0.0000000014 0.0000002950 0.0001203251 0.0000008518 -0.0000046220 0.0001315460 -0.0000050624 0.0000344297
1403715323.21214 -0.814357 -3.813044 0.429549 0.234388 -0.798386 0.134542 0.538089 0.0000005029 0.0000000101 -0.0000001267 0.0000002502 -0.0000000023 0.0000002956 0.0001204295 0.0000009974 -0.0000047362 0.0001310695 -0.0000050396 0.0000344321
1403715323.26214 -0.842787 -3.807822 0.427639 0.235464 -0.797319 0.133891 0.539362 0.0000005077 0.0000000106 -0.0000001272 0.0000002519 -0.0000000032 0.0000002967 0.0001207030 0.0000011202 -0.0000048072 0.0001307633 -0.0000049354 0.0000344990
1403715323.31214 -0.871995 -3.803661 0.422498 0.236426 -0.796831 0.133588 0.539738 0.0000005121 0.0000000109 -0.0000001282 0.0000002536 -0.0000000036 0.0000002984 0.0001211944 0.0000010164 -0.0000048613 0.0001307389 -0.0000048839 0.0000345668
1403715323.36214 -0.901520 -3.801005 0.416370 0.236193 -0.796493 0.134611 0.540084 0.0000005169 0.0000000102 -0.0000001289 0.0000002556 -0.0000000037 0.0000003002 0.0001217937 0.0000009124 -0.0000048858 0.0001307204 -0.0000048186 0.0000346604
1403715323.41214 -0.931388 -3.800637 0.412134 0.236358 -0.796231 0.134697 0.540377 0.0000005216 0.0000000101 -0.0000001297 0.0000002578 -0.0000000038 0.0000003023 0.0001224425 0.0000007097 -0.0000049330 0.0001309227 -0.0000047820 0.0000347111
1403715323.46214 -0.961367 -3.802577 0.409771 0.236412 -0.796681 0.134832 0.539656 0.0000005256 0.0000000098 -0.0000001311 0.0000002599 -0.0000000037 0.0000003051 0.0001231239 0.0000005469 -0.0000049526 0.0001310371 -0.0000048015 0.0000347308
1403715323.51214 -0.991882 -3.806802 0.410395 0.236438 -0.796736 0.134861 0.539557 0.0000005299 0.0000000094 -0.0000001324 0.0000002615 -0.0000000042 0.0000003071 0.0001237307 0.0000007357 -0.0000049218 0.0001303971 -0.0000048259 0.0000347970
1403715323.56214 -1.023168 -3.810973 0.413671 0.236271 -0.797126 0.134808 0.539067 0.0000005338 0.0000000089 -0.0000001339 0.0000002632 -0.0000000048 0.0000003091 0.0001243098 0.0000010288 -0.0000048969 0.0001297019 -0.0000048113 0.0000348720
1403715323.61214 -1.055477 -3.816709 0.421290 0.234625 -0.793672 0.137233 0.544245 0.0000005419 0.0000000082 -0.0000001320 0.0000002651 -0.0000000045 0.0000003072 0.0001248344 0.0000013260 -0.0000048808 0.0001291168 -0.0000048847 0.0000348823
1403715323.66214 -1.088634 -3.824430 0.430582 0.231934 -0.788146 0.140950 0.552418 0.0000005520 0.0000000071 -0.0000001280 0.0000002674 -0.0000000038 0.0000003034 0.0001252849 0.0000016107 -0.0000049259 0.0001287990 -0.0000048662 0.0000349270
1403715323.71214 -1.124129 -3.832001 0.439749 0.229426 -0.782003 0.143726 0.561407 0.0000005623 0.0000000068 -0.0000001232 0.0000002698 -0.0000000032 0.0000002991 0.0001254516 0.0000019819 -0.0000050624 0.0001285497 -0.0000048188 0.0000349523
1403715323.76214 -1.156986 -3.841353 0.449112 0.227094 -0.775026 0.146645 0.571190 0.0000005731 0.0000000065 -0.0000001174 0.0000002721 -0.0000000026 0.0000002947 0.0001258579 0.0000022222 -0.0000051954 0.0001283703 -0.0000048293 0.0000349804
1403715323.81214 -1.186387 -3.851998 0.457815 0.224950 -0.768979 0.149656 0.579373 0.0000005828 0.0000000059 -0.0000001123 0.0000002746 -0.0000000019 0.0000002914 0.0001261899 0.0000025596 -0.0000053380 0.0001281925 -0.0000048166 0.0000350518
1403715323.86214 -1.213410 -3.862429 0.466587 0.222924 -0.763653 0.152199 0.586493 0.0000005918 0.0000000054 -0.0000001075 0.0000002772 -0.0000000015 0.0000002898 0.0001269240 0.0000027380 -0.0000054748 0.0001281667 -0.0000047958 0.0000351656
1403715323.91214 -1.238407 -3.874061 0.474532 0.221413 -0.758074 0.154417 0.593680 0.0000006007 0.0000000052 -0.0000001026 0.0000002795 -0.0000000008 0.0000002880 0.0001274052 0.0000029713 -0.0000057240 0.0001281057 -0.0000048015 0.0000352434
1403715323.96214 -1.258696 -3.886363 0.483035 0.219461 -0.751016 0.158043 0.602358 0.0000006102 0.0000000045 -0.0000000960 0.0000002819 -0.0000000001 0.0000002853 0.0001277829 0.0000033060 -0.0000059596 0.0001280228 -0.0000048181 0.0000353403
1403715324.01214 -1.276650 -3.897575 0.491474 0.217555 -0.745733 0.161654 0.608621 0.0000006185 0.0000000032 -0.0000000909 0.0000002839 0.0000000009 0.0000002842 0.0001278806 0.0000036356 -0.0000062594 0.0001280026 -0.0000048251 0.0000354385
1403715324.06214 -1.293241 -3.908709 0.497541 0.216555 -0.743737 0.164325 0.610702 0.0000006248 0.0000000017 -0.0000000893 0.0000002858 0.0000000014 0.0000002856 0.0001282896 0.0000038642 -0.0000065543 0.0001279832 -0.0000048973 0.0000355168
1403715324.11214 -1.304649 -3.917885 0.503332 0.216058 -0.745686 0.166514 0.607902 0.0000006287 -0.0000000005 -0.0000000920 0.0000002877 0.0000000024 0.0000002893 0.0001284606 0.0000041654 -0.0000067879 0.0001280033 -0.0000049546 0.0000356226
1403715324.16214 -1.312062 -3.926599 0.508448 0.216008 -0.749516 0.168050 0.602765 0.0000006314 -0.0000000027 -0.0000000969 0.0000002899 0.0000000031 0.0000002940 0.0001287220 0.0000044950 -0.0000069486 0.0001280163 -0.0000050402 0.0000357282
1403715324.21214 -1.318486 -3.935422 0.513207 0.215500 -0.753415 0.170020 0.597510 0.0000006339 -0.0000000055 -0.0000001017 0.0000002908 0.0000000043 0.0000002987 0.0001280718 0.0000047626 -0.0000069985 0.0001280324 -0.0000051470 0.0000357485
1403715324.26214 -1.322566 -3.943681 0.519047 0.214570 -0.756954 0.172829 0.592546 0.0000006362 -0.0000000089 -0.0000001061 0.0000002917 0.0000000055 0.0000003030 0.0001267757 0.0000049396 -0.0000067859 0.0001280378 -0.0000052428 0.0000356825
1403715324.31214 -1.325066 -3.950731 0.525046 0.212913 -0.760389 0.177015 0.587488 0.0000006388 -0.0000000134 -0.0000001101 0.0000002936 0.0000000074 0.0000003073 0.0001256656 0.0000051093 -0.0000065732 0.0001280930 -0.0000052874 0.0000356678
1403715324.36214 -1.325652 -3.956764 0.531690 0.209751 -0.765019 0.182709 0.580834 0.0000006402 -0.0000000199 -0.0000001147 0.0000002953 0.0000000094 0.0000003121 0.0001245873 0.0000051352 -0.0000063036 0.0001281119 -0.0000053259 0.0000355981
1403715324.41214 -1.321386 -3.960512 0.536945 0.208103 -0.771745 0.186767 0.571157 0.0000006395 -0.0000000253 -0.0000001219 0.0000002974 0.0000000117 0.0000003190 0.0001238067 0.0000051539 -0.0000061328 0.0001281455 -0.0000053579 0.0000355767
1403715324.46214 -1.316283 -3.962503 0.541955 0.207555 -0.779331 0.188650 0.560334 0.0000006378 -0.0000000293 -0.0000001302 0.0000003002 0.0000000139 0.0000003277 0.0001234199 0.0000052260 -0.0000060455 0.0001282054 -0.0000053961 0.0000356014
1403715324.51214 -1.310618 -3.963114 0.546644 0.207454 -0.785653 0.189333 0.551241 0.0000006368 -0.0000000319 -0.0000001373 0.0000003030 0.0000000155 0.0000003359 0.0001231298 0.0000052953 -0.0000059666 0.0001282756 -0.0000054336 0.0000356352
1403715324.56214 -1.304348 -3.961881 0.552140 0.208010 -0.790718 0.188614 0.543987 0.0000006366 -0.0000000332 -0.0000001436 0.0000003051 0.0000000164 0.0000003427 0.0001225146 0.0000052037 -0.0000057634 0.0001282837 -0.0000054267 0.0000355960
1403715324.61214 -1.299867 -3.959950 0.558182 0.208529 -0.793711 0.187448 0.539816 0.0000006385 -0.0000000333 -0.0000001478 0.0000003070 0.0000000166 0.0000003475 0.0001220700 0.0000051316 -0.0000056184 0.0001283020 -0.0000054269 0.0000356039
1403715324.66214 -1.294693 -3.956149 0.563917 0.209608 -0.794979 0.185552 0.538185 0.0000006417 -0.0000000322 -0.0000001508 0.0000003081 0.0000000155 0.0000003492 0.0001214306 0.0000048795 -0.0000053906 0.0001282082 -0.0000053626 0.0000355668
1403715324.71214 -1.292877 -3.952564 0.570207 0.210647 -0.795151 0.183675 0.538169 0.0000006465 -0.0000000307 -0.0000001525 0.0000003101 0.0000000152 0.0000003518 0.0001212348 0.0000048238 -0.0000052888 0.0001282165 -0.0000053528 0.0000355990
1403715324.76214 -1.291034 -3.947454 0.576147 0.212512 -0.794535 0.180804 0.539317 0.0000006518 -0.0000000279 -0.0000001542 0.0000002172 0.0000000121 0.0000003528 0.0001209165 0.0000046729 -0.0000051138 0.0001281547 -0.0000052820 0.0000355812
1403715324.81214 -1.291380 -3.942969 0.582590 0.216257 -0.792849 0.175621 0.542015 0.0000006583 -0.0000000213 -0.0000001550 0.0000002183 0.0000000101 0.0000003543 0.0001208873 0.0000046584 -0.0000050520 0.0001281698 -0.0000052601 0.0000356273
1403715324.86214 -1.291647 -3.938166 0.588558 0.220549 -0.790141 0.169945 0.546034 0.0000006652 -0.0000000135 -0.0000001553 0.0000001541 0.0000000062 0.0000003541 0.0001207669 0.0000045811 -0.0000049364 0.0001281145 -0.0000051654 0.0000355922
1403715324.91214 -1.292007 -3.934118 0.594717 0.224120 -0.786461 0.165740 0.551162 0.0000006733 -0.0000000058 -0.0000001536 0.0000001554 0.0000000040 0.0000003542 0.0001207765 0.0000045944 -0.0000049081 0.0001281500 -0.0000051382 0.0000356470
1403715324.96214 -1.291782 -3.930195 0.599773 0.225959 -0.782718 0.164386 0.556123 0.0000005539 0.0000000541 -0.0000000992 0.0000001324 -0.0000000176 0.0000003214 0.0001206441 0.0000044857 -0.0000048250 0.0001280767 -0.0000050273 0.0000356440
1403715325.01214 -1.291320 -3.926539 0.604319 0.227068 -0.779245 0.164345 0.560543 0.0000005599 0.0000000565 -0.0000000971 0.0000001346 -0.0000000167 0.0000003210 0.0001206512 0.0000044880 -0.0000047896 0.0001281076 -0.0000049603 0.0000356934
1403715325.06214 -1.289714 -3.923023 0.608605 0.227423 -0.776553 0.165149 0.563889 0.0000005659 0.0000000576 -0.0000000954 0.0000001365 -0.0000000154 0.0000003216 0.0001206695 0.0000045022 -0.0000047701 0.0001281723 -0.0000049075 0.0000357851
1403715325.11214 -1.287616 -3.919489 0.611560 0.227053 -0.774070 0.167456 0.566763 0.0000004676 0.0000000866 -0.0000000783 0.0000001277 -0.0000000184 0.0000003206 0.0001206248 0.0000044702 -0.0000047411 0.0001282174 -0.0000048369 0.0000359002
1403715325.16214 -1.284028 -3.915224 0.613992 0.227346 -0.772642 0.168722 0.568218 0.0000004721 0.0000000869 -0.0000000780 0.0000001295 -0.0000000169 0.0000003220 0.0001206586 0.0000044866 -0.0000047185 0.0001282916 -0.0000047490 0.0000359735
1403715325.21214 -1.279555 -3.910966 0.616742 0.227571 -0.771401 0.170048 0.569417 0.0000004766 0.0000000868 -0.0000000778 0.0000001311 -0.0000000153 0.0000003234 0.0001206943 0.0000045040 -0.0000047034 0.0001283945 -0.0000046720 0.0000360706
1403715325.26214 -1.274095 -3.906515 0.618243 0.227716 -0.771419 0.171593 0.568870 0.0000004809 0.0000000865 -0.0000000788 0.0000001330 -0.0000000146 0.0000003260 0.0001207616 0.0000045297 -0.0000046873 0.0001285010 -0.0000045763 0.0000361070
1403715325.31214 -1.267305 -3.901963 0.619163 0.228093 -0.772230 0.172915 0.567217 0.0000004849 0.0000000860 -0.0000000801 0.0000001348 -0.0000000138 0.0000003299 0.0001208476 0.0000045561 -0.0000046511 0.0001286524 -0.0000044838 0.0000362332
1403715325.36214 -1.259452 -3.896588 0.620366 0.228711 -0.774090 0.173512 0.564243 0.0000004883 0.0000000856 -0.0000000820 0.0000001367 -0.0000000133 0.0000003338 0.0001209523 0.0000045885 -0.0000046155 0.0001287984 -0.0000044228 0.0000362548
1403715325.41214 -1.250933 -3.891067 0.620950 0.228773 -0.776854 0.175168 0.559890 0.0000004917 0.0000000841 -0.0000000844 0.0000001382 -0.0000000127 0.0000003387 0.0001210886 0.0000046238 -0.0000046010 0.0001290057 -0.0000043171 0.0000363525
1403715325.46214 -1.241992 -3.884642 0.621463 0.228667 -0.780310 0.176379 0.554723 0.0000004949 0.0000000825 -0.0000000870 0.0000001397 -0.0000000121 0.0000003430 0.0001212383 0.0000046879 -0.0000045804 0.0001291665 -0.0000042846 0.0000363366
1403715325.51214 -1.233262 -3.877794 0.621899 0.228389 -0.783453 0.177615 0.549993 0.0000004981 0.0000000809 -0.0000000894 0.0000001413 -0.0000000115 0.0000003477 0.0001214324 0.0000047747 -0.0000045248 0.0001293549 -0.0000042419 0.0000364243
1403715325.56214 -1.225434 -3.868863 0.623742 0.226841 -0.785836 0.180066 0.546425 0.0000005024 0.0000000785 -0.0000000913 0.0000001425 -0.0000000101 0.0000003489 0.0001216028 0.0000049791 -0.0000044234 0.0001291525 -0.0000045394 0.0000361472
1403715325.61214 -1.218220 -3.861807 0.624564 0.223245 -0.787708 0.185082 0.543528 0.0000005082 0.0000000738 -0.0000000929 0.0000001428 -0.0000000076 0.0000003516 0.0001218306 0.0000051468 -0.0000043900 0.0001293302 -0.0000045303 0.0000361517
1403715325.66214 -1.211756 -3.853976 0.624957 0.219488 -0.789328 0.190161 0.540948 0.0000005140 0.0000000690 -0.0000000942 0.0000001434 -0.0000000051 0.0000003549 0.0001221204 0.0000053499 -0.0000043194 0.0001295321 -0.0000045238 0.0000362129
1403715325.71214 -1.206924 -3.845020 0.624211 0.216792 -0.790895 0.193668 0.538497 0.0000003884 0.0000000432 -0.0000000718 0.0000001397 0.0000000010 0.0000003530 0.0001223755 0.0000056117 -0.0000043037 0.0001297433 -0.0000045015 0.0000362098
1403715325.76214 -1.202606 -3.834924 0.624536 0.214985 -0.792617 0.195683 0.535955 0.0000003920 0.0000000416 -0.0000000724 0.0000001415 0.0000000023 0.0000003562 0.0001227087 0.0000059080 -0.0000042241 0.0001300158 -0.0000044792 0.0000362817
1403715325.81214 -1.199209 -3.823590 0.624267 0.214806 -0.793982 0.195428 0.534096 0.0000003952 0.0000000415 -0.0000000729 0.0000001180 0.0000000009 0.0000003596 0.0001230040 0.0000061895 -0.0000041215 0.0001303635 -0.0000044248 0.0000363197
1403715325.86214 -1.197345 -3.811142 0.622192 0.215202 -0.794901 0.194300 0.532981 0.0000003983 0.0000000422 -0.0000000733 0.0000001202 0.0000000013 0.0000003627 0.0001232780 0.0000064795 -0.0000041296 0.0001307436 -0.0000043982 0.0000362561
1403715325.91214 -1.195460 -3.797521 0.621563 0.215821 -0.795689 0.192673 0.532145 0.0000004015 0.0000000432 -0.0000000737 0.0000001226 0.0000000011 0.0000003666 0.0001237135 0.0000068200 -0.0000040344 0.0001312114 -0.0000043467 0.0000363617
1403715325.96214 -1.193982 -3.782530 0.620117 0.216990 -0.796392 0.190542 0.531384 0.0000004043 0.0000000444 -0.0000000740 0.0000001249 0.0000000011 0.0000003702 0.0001239243 0.0000070500 -0.0000040024 0.0001316534 -0.0000043240 0.0000363959
1403715326.01214 -1.193724 -3.766357 0.618619 0.218200 -0.796262 0.187666 0.532106 0.0000004075 0.0000000464 -0.0000000742 0.0000001274 0.0000000007 0.0000003735 0.0001240759 0.0000072331 -0.0000039434 0.0001321067 -0.0000042934 0.0000364836
1403715326.06214 -1.195529 -3.749771 0.616470 0.219892 -0.795384 0.183859 0.534049 0.0000004108 0.0000000491 -0.0000000742 0.0000001301 -0.0000000003 0.0000003766 0.0001241652 0.0000073498 -0.0000039525 0.0001325582 -0.0000043128 0.0000365149
1403715326.11214 -1.200144 -3.733768 0.612918 0.222330 -0.794142 0.178738 0.536620 0.0000003701 0.0000000428 -0.0000000607 0.0000001302 0.0000000030 0.0000003698 0.0001236761 0.0000070685 -0.0000040723 0.0001327627 -0.0000043990 0.0000365206
1403715326.16214 -1.204319 -3.716748 0.610020 0.224804 -0.792441 0.173606 0.539779 0.0000003729 0.0000000458 -0.0000000608 0.0000001329 0.0000000016 0.0000003721 0.0001233888 0.0000068818 -0.0000041170 0.0001330836 -0.0000044639 0.0000365354
1403715326.21214 -1.209588 -3.700129 0.606251 0.226696 -0.790991 0.169306 0.542474 0.0000003759 0.0000000485 -0.0000000610 0.0000001358 0.0000000004 0.0000003741 0.0001232941 0.0000067992 -0.0000041407 0.0001335309 -0.0000045304 0.0000365758
1403715326.26214 -1.215260 -3.683806 0.601948 0.228295 -0.788978 0.165523 0.545892 0.0000003793 0.0000000511 -0.0000000612 0.0000001389 -0.0000000007 0.0000003765 0.0001234000 0.0000068602 -0.0000041109 0.0001341925 -0.0000045663 0.0000366583
1403715326.31214 -1.220622 -3.667319 0.597864 0.228586 -0.786445 0.163687 0.549963 0.0000003834 0.0000000527 -0.0000000614 0.0000001414 -0.0000000012 0.0000003784 0.0001233093 0.0000066863 -0.0000041320 0.0001346881 -0.0000046751 0.0000367229
1403715326.36214 -1.227417 -3.652960 0.593723 0.228144 -0.782651 0.162767 0.555801 0.0000003882 0.0000000541 -0.0000000616 0.0000001439 -0.0000000012 0.0000003800 0.0001233930 0.0000066645 -0.0000040688 0.0001354464 -0.0000047166 0.0000368261
1403715326.41214 -1.232646 -3.637684 0.590412 0.226683 -0.778616 0.163334 0.561867 0.0000003936 0.0000000546 -0.0000000618 0.0000001462 -0.0000000006 0.0000003809 0.0001234522 0.0000065542 -0.0000040543 0.0001361569 -0.0000048445 0.0000369067
1403715326.46214 -1.237208 -3.622283 0.587429 0.225026 -0.775527 0.164257 0.566516 0.0000003988 0.0000000547 -0.0000000622 0.0000001480 -0.0000000003 0.0000003811 0.0001233040 0.0000061169 -0.0000041502 0.0001364210 -0.0000051389 0.0000369201
1403715326.51214 -1.241810 -3.608217 0.584069 0.223698 -0.772338 0.164862 0.571204 0.0000004040 0.0000000550 -0.0000000623 0.0000001504 0.0000000003 0.0000003827 0.0001235016 0.0000060962 -0.0000040847 0.0001374367 -0.0000052459 0.0000370432
1403715326.56214 -1.244736 -3.592912 0.579847 0.222527 -0.770121 0.165116 0.574571 0.0000004088 0.0000000553 -0.0000000624 0.0000001523 0.0000000006 0.0000003843 0.0001236062 0.0000059373 -0.0000040354 0.0001382046 -0.0000053917 0.0000371260
